,count,close,volumeto,log_ret,returns,compound,comp_score
2022-05-16,281.0,0.4999,6426216.88,0.07237067283216836,0.07505376344086012,0.19033309608540927,0.6156583629893239
2022-05-17,244.0,0.4523,7026293.56,-0.10006240193572724,-0.09521904380876178,0.21844303278688526,0.5819672131147541
2022-05-18,147.0,0.4849,8127182.0,0.06959700762750909,0.07207605571523334,0.26877414965986396,0.5782312925170068
2022-05-19,137.0,0.4834,10215254.82,-0.0030982158419239347,-0.00309342132398438,0.18906715328467152,0.5474452554744526
2022-05-20,137.0,0.49,6285620.41,0.013560922835289646,0.013653289201489338,0.22744817518248175,0.5036496350364964
2022-05-21,99.0,0.5126,6695878.94,0.045090422825298404,0.046122448979591724,0.26865252525252525,0.696969696969697
2022-05-22,517.0,0.552,36683427.89,0.07405223234712477,0.07686305111197833,0.23782611218568667,0.6092843326885881
2022-05-23,1524.0,0.5543,21811942.45,0.004158010148663571,0.004166666666666652,0.26693904199475066,0.5984251968503937
2022-05-24,441.0,0.6141,22810571.0,0.10245172490959448,0.10788381742738573,0.28791428571428573,0.6009070294784581
2022-05-25,442.0,0.5101,24044075.31,-0.1855509964064726,-0.1693535254844487,0.2478579185520362,0.6380090497737556
2022-05-26,342.0,0.4785,20288533.94,-0.06395057403587201,-0.061948637522054484,0.23176637426900584,0.5964912280701754
2022-05-27,324.0,0.4828,6627624.08,0.00894627833036754,0.008986415882967558,0.3229641975308642,0.7098765432098766
2022-05-28,384.0,0.4938,5149641.97,0.022528087687702758,0.022783761391880653,0.26513854166666667,0.6302083333333334
2022-05-29,415.0,0.5693,14432035.9,0.14227695904595705,0.15289590927501018,0.2430477108433735,0.5759036144578313
2022-05-30,440.0,0.5654,12348987.69,-0.006874090697546187,-0.00685051818022131,0.27370068181818186,0.5954545454545455
2022-05-31,236.0,0.5241,14953122.24,-0.07585093945136945,-0.0730456314113902,0.37755,0.7372881355932204
2022-06-01,222.0,0.5501,7583689.87,0.048417574073291836,0.049608853272276265,0.362718018018018,0.7387387387387387
2022-06-02,189.0,0.5165,6897294.39,-0.06302479132171923,-0.061079803672059785,0.2348074074074074,0.5767195767195767
2022-06-03,230.0,0.5151,5746364.16,-0.0027142319881536814,-0.002710551790900184,0.37074434782608695,0.7391304347826086
2022-06-04,161.0,0.5078,3624727.43,-0.014273387300961393,-0.014172005435837631,0.2897018633540373,0.7391304347826086
2022-06-05,172.0,0.5513,15766778.32,0.08219145632505975,0.0856636471051595,0.2982959302325581,0.7441860465116279
2022-06-06,691.0,0.5281,12317246.53,-0.042993465882750326,-0.04208235080718303,0.6565073806078148,0.8929088277858177
2022-06-07,527.0,0.5182,5528561.18,-0.01892439158487802,-0.01874644953607274,0.5861470588235294,0.8330170777988615
2022-06-08,730.0,0.5115,4660686.06,-0.013013682736328414,-0.012929370899266823,0.6149813698630137,0.821917808219178
2022-06-09,254.0,0.4796,9490362.99,-0.06439516223832187,-0.06236559139784936,0.3258035433070866,0.7007874015748031
2022-06-10,161.0,0.4401,9393078.74,-0.08595044933631357,-0.08236030025020857,0.2791819875776398,0.7142857142857143
2022-06-11,199.0,0.4049,13715018.56,-0.08336185077893032,-0.07998182231311068,0.33126633165829145,0.7386934673366834
2022-06-12,243.0,0.3777,25361380.55,-0.06953989331970423,-0.06717708076068163,0.3303621399176955,0.6790123456790124
2022-06-13,402.0,0.38,17308659.87,0.006071023002020337,0.006089489012443883,0.25266442786069654,0.5472636815920398
2022-06-14,194.0,0.4115,14145504.13,0.07963776739669293,0.08289473684210513,0.23030206185567012,0.5360824742268041
2022-06-15,182.0,0.3634,8834090.43,-0.12430486415505348,-0.11688942891859044,0.2828659340659341,0.6813186813186813
2022-06-16,150.0,0.3731,5590124.01,0.02634232426504124,0.026692350027517797,0.30557133333333336,0.68
2022-06-17,162.0,0.341,10638802.49,-0.08996400294359519,-0.08603591530420784,0.3307703703703704,0.691358024691358
2022-06-18,223.0,0.3677,7138535.28,0.07538491102370948,0.07829912023460417,0.29775829596412556,0.6681614349775785
2022-06-19,95.0,0.3728,5998125.27,0.013774694504209761,0.013870002719608365,0.31737157894736845,0.7263157894736842
2022-06-20,154.0,0.3926,7538607.6,0.05174919903092445,0.05311158798283255,0.21773116883116883,0.5974025974025974
2022-06-21,121.0,0.375,6606900.21,-0.045865255871949784,-0.04482934284258788,0.2510694214876033,0.6198347107438017
2022-06-22,242.0,0.4033,6543134.46,0.0727546759089116,0.07546666666666657,0.2909603305785124,0.7272727272727273
2022-06-23,112.0,0.4248,8225012.13,0.05193776804840666,0.05331019092486988,0.23324464285714286,0.5535714285714286
2022-06-24,94.0,0.4398,9386270.81,0.03470160819293178,0.035310734463276816,0.2657425531914894,0.5531914893617021
2022-06-25,145.0,0.4017,6056843.58,-0.09061453675542441,-0.08663028649386084,0.3335131034482759,0.6413793103448275
2022-06-26,85.0,0.4067,3335931.34,0.012370271547942346,0.01244709982574066,0.30770470588235294,0.6941176470588235
2022-06-27,101.0,0.3882,4177080.28,-0.04655514217826895,-0.04548807474797156,0.3715277227722772,0.7029702970297029
2022-06-28,89.0,0.3894,4536443.93,0.003086422203189443,0.0030911901081918103,0.34015056179775277,0.6853932584269663
2022-06-29,298.0,0.3856,4778923.41,-0.00980653020170874,-0.009758602978942044,0.285605033557047,0.5369127516778524
2022-06-30,120.0,0.3787,4381607.06,-0.01805622782864147,-0.017894190871369342,0.23379,0.5666666666666667
